product_id,product_name,aisle_id,department_id,ndbno
1,Chocolate Sandwich Cookies,61,19,45310337
2,All-Seasons Salt,104,13,45139481
3,Robust Golden Unsweetened Oolong Tea,94,7,45238670
4,Smart Ones Classic Favorites Mini Rigatoni With Vodka Cream Sauce,38,1,45344519
5,Green Chile Anytime Sauce,5,13,45077864
7,Pure Coconut Water With Orange,98,7,45268541
8,Cut Russet Potatoes Steam N' Mash,116,1,45356367
9,Light Strawberry Blueberry Yogurt,120,16,45221914
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,45374777
11,Peach Mango Juice,31,7,45226988
12,Chocolate Fudge Layer Cake,119,1,45307434
16,Mint Chocolate Flavored Syrup,103,19,45308559
17,Rendered Duck Fat,35,12,45350064
18,Pizza for One Suprema  Frozen Pizza,79,1,45122828
19,Gluten Free Quinoa Three Cheese & Mushroom Blend,63,9,45036754
20,Pomegranate Cranberry & Aloe Vera Enrich Drink,98,7,45170829
23,Organic Turkey Burgers,49,12,45184204
25,Salted Caramel Lean Protein & Fiber Bar,3,19,45201095
28,Wheat Chex Cereal,121,14,45310610
29,Fresh Cut Golden Sweet No Salt Added Whole Kernel Corn,81,15,45023766
30,"Three Cheese Ziti, Marinara with Meatballs",38,1,45344532